,"(following, count)","(following, birth mean)","(following, birth std)","(following, birth min)","(following, birth max)","(following, death mean)","(following, death std)","(followers, count)","(followers, birth mean)","(followers, birth std)","(followers, birth min)","(followers, birth max)","(followers, death mean)","(followers, death std)"
Jean-Jacques_Rousseau,11,1433.18181818,607.287216757,-384.0,1714.0,1497.36363636,608.390708793,28,1841.14285714,79.0371287742,1711.0,1960.0,1895.56,79.412467535
Rudolf_Carnap,2,1860.0,16.9705627485,1848.0,1872.0,1947.5,31.8198051534,9,1919.0,20.5,1901.0,1966.0,1991.33333333,7.94145242803
Georges_Bataille,2,1686.0,76.3675323681,1632.0,1740.0,1745.5,96.8736290226,5,1939.2,25.6066397639,1901.0,1962.0,1982.5,2.12132034356
Michel_Foucault,13,1716.38461538,620.035555225,-341.0,1925.0,1791.76923077,621.563506255,26,1945.19230769,10.4614309949,1920.0,1964.0,2005.57142857,6.67974906857
William_Frankena,4,1876.0,11.6045967904,1861.0,1887.0,1960.0,10.1653004547,0,,,,,,
Bracha_L._Ettinger,4,1915.25,13.9373598648,1901.0,1930.0,1991.5,7.4161984871,0,,,,,,
Sheldon_Wolin,0,,,,,,,2,1954.0,1.41421356237,1953.0,1955.0,,
Euclid_of_Megara,1,-470.0,,-470.0,-470.0,-399.0,,1,-360.0,,-360.0,-360.0,-280.0,
Xavier_Zubiri,5,1316.4,962.099423137,-384.0,1889.0,1388.4,968.421034468,2,1938.5,12.0208152802,1930.0,1947.0,1989.0,
Harold_Joachim,0,,,,,,,1,1908.0,,1908.0,1908.0,2009.0,
Arda_Denkel,1,1919.0,,1919.0,1919.0,2006.0,,0,,,,,,
Richard_Rorty,16,1905.0,30.6572449295,1842.0,1936.0,1977.42857143,33.9812488694,7,1941.42857143,9.34268239242,1929.0,1953.0,,
Johann_Friedrich_Herbart,0,,,,,,,4,1826.0,24.1798814444,1796.0,1848.0,1894.75,17.6328292303
Franciscus_van_den_Enden,0,,,,,,,1,1632.0,,1632.0,1632.0,1677.0,
Park_Ji-won,4,484.5,1121.94548293,-551.0,1731.0,553.75,1111.37973558,0,,,,,,
Guillaume_Budé,0,,,,,,,1,1467.0,,1467.0,1467.0,1519.0,
Federico_Ferrari,1,1907.0,,1907.0,1907.0,2003.0,,0,,,,,,
Sarah_Kofman,3,1893.66666667,44.5234020862,1844.0,1930.0,1969.0,59.7578446733,0,,,,,,
Georges_Canguilhem,4,1878.5,19.3304595565,1859.0,1903.0,1949.5,9.32737905309,4,1924.75,4.99165971062,1918.0,1930.0,1992.75,7.63216876124
Nijaz_Ibrulj,2,1924.5,10.6066017178,1917.0,1932.0,2003.0,,0,,,,,,
Otto_Neurath,0,,,,,,,0,,,,,,
Gregg_Lambert,3,1926.33333333,3.21455025366,1924.0,1930.0,1999.0,4.58257569496,0,,,,,,
Yahya_ibn_Ma'in,0,,,,,,,1,815.0,,815.0,815.0,883.0,
George_Campbell_(minister),3,1684.33333333,45.3247540902,1632.0,1711.0,1758.66666667,48.3873261643,0,,,,,,
Gemistus_Pletho,0,,,,,,,0,,,,,,
Chris_Bateman,1,1813.0,,1813.0,1813.0,1855.0,,0,,,,,,
Philip_Lindholm,2,1859.5,65.7609306503,1813.0,1906.0,1925.0,98.9949493661,0,,,,,,
Stephen_Mumford,2,1899.0,38.1837661841,1872.0,1926.0,1992.0,31.1126983722,0,,,,,,
Friedrich_Wilhelm_Joseph_Schelling,7,1690.28571429,71.9182737226,1575.0,1762.0,1748.71428571,76.8759049502,14,1874.0,55.9505275977,1768.0,1950.0,1934.83333333,56.2022861608
Northrop_Frye,1,1880.0,,1880.0,1880.0,1936.0,,1,1926.0,,1926.0,1926.0,,
Max_Black,3,1882.66666667,17.616280349,1872.0,1903.0,1952.66666667,20.5264057578,1,1934.0,,1934.0,1934.0,,
Jacques_Maritain,3,1122.66666667,1304.83613275,-384.0,1884.0,1202.66666667,1320.46405984,5,1919.8,10.3537432844,1902.0,1928.0,2004.75,4.11298755975
Josef_Pieper,1,-384.0,,-384.0,-384.0,-322.0,,1,1921.0,,1921.0,1921.0,2006.0,
Antisthenes,2,-477.5,10.6066017178,-485.0,-470.0,-389.5,13.4350288425,2,-388.5,33.2340187158,-412.0,-365.0,-304.0,26.8700576851
Hans_Jonas,2,1875.0,19.7989898732,1861.0,1889.0,1961.5,20.5060966544,6,1928.5,25.2725147146,1901.0,1960.0,1988.66666667,15.8219257151
Natalia_Magnat,2,1861.5,61.5182899632,1818.0,1905.0,1931.5,68.5893577751,0,,,,,,
Maine_de_Biran,5,1660.0,51.7107338954,1596.0,1714.0,1725.6,54.7247658743,6,1863.83333333,36.6628785922,1813.0,1922.0,1944.0,34.3860436805
Robert_B._Pippin,4,1927.25,21.0772389084,1899.0,1950.0,1998.0,21.9317121995,2,1946.0,5.65685424949,1942.0,1950.0,,
Carneades,1,-360.0,,-360.0,-360.0,-270.0,,1,160.0,,160.0,160.0,210.0,
Nader_El-Bizri,6,1890.0,17.0997075998,1861.0,1908.0,1967.5,16.3309522074,0,,,,,,
Lucien_Tesnière,2,1812.0,63.6396103068,1767.0,1857.0,1874.0,55.1543289326,0,,,,,,
Alain_Badiou,6,1898.5,40.648493207,1818.0,1925.0,1971.16666667,43.7968796453,2,1954.5,7.77817459305,1949.0,1960.0,,
Tetsuro_Watsuji,1,1889.0,,1889.0,1889.0,1976.0,,2,1925.0,0.0,1925.0,1925.0,2005.0,
David_Ray_Griffin,3,1894.33333333,32.083225108,1861.0,1925.0,1973.5,37.4766594029,1,1966.0,,1966.0,1966.0,,
Syed_Ahmad_Khan,2,1684.5,74.2462120246,1632.0,1737.0,1756.5,74.2462120246,1,1857.0,,1857.0,1857.0,1914.0,
Bernard_Mandeville,3,1622.0,25.5147016443,1596.0,1647.0,1681.0,28.4780617318,2,1783.5,85.5599205236,1723.0,1844.0,1845.0,77.7817459305
Duncan_Kennedy_(legal_philosopher),0,,,,,,,1,1955.0,,1955.0,1955.0,,
Y._Michal_Bodemann,2,1874.0,79.1959594929,1818.0,1930.0,1942.5,84.1457069612,0,,,,,,
Nicholas_of_Cusa,5,822.4,697.927861602,-384.0,1260.0,887.4,700.085566199,7,1721.85714286,190.557452904,1463.0,1947.0,1742.5,192.926670007
Upasni_Maharaj,0,,,,,,,1,1894.0,,1894.0,1894.0,1969.0,
Karl_Popper,10,1092.6,1076.56575378,-535.0,1872.0,1158.5,1078.20975593,7,1927.28571429,13.9727626201,1903.0,1945.0,1985.75,10.4043260233
Morris_Janowitz,2,1880.5,30.405591591,1859.0,1902.0,1970.5,26.1629509039,2,1949.5,2.12132034356,1948.0,1951.0,,
Claudine_Tiercelin,1,1266.0,,1266.0,1266.0,1308.0,,0,,,,,,
Giovanni_Pico_della_Mirandola,2,508.5,1262.18560442,-384.0,1401.0,571.0,1262.8927112,4,1559.5,107.518990571,1466.0,1659.0,1619.75,106.796925674
Philip_Pettit,1,1469.0,,1469.0,1469.0,1527.0,,0,,,,,,
Edward_Shils,0,,,,,,,1,1948.0,,1948.0,1948.0,,
Nicholas_Wolterstorff,2,1821.0,156.977705423,1710.0,1932.0,1796.0,,1,1966.0,,1966.0,1966.0,,
Eric_Voegelin,7,1514.28571429,847.86962722,-384.0,1903.0,1591.0,855.398542591,2,1923.0,33.941125497,1899.0,1947.0,1973.0,
Johann_Georg_Hamann,1,1711.0,,1711.0,1711.0,1776.0,,5,1765.6,29.4584453086,1743.0,1813.0,1827.6,25.2547025324
Solomon_ibn_Gabirol,0,,,,,,,2,1210.5,14.8492424049,1200.0,1221.0,1277.0,4.24264068712
Fred_Dretske,0,,,,,,,0,,,,,,
Cheng_Yi_(philosopher),3,31.3333333333,858.291520017,-551.0,1017.0,101.666666667,846.546710662,1,1130.0,,1130.0,1130.0,1200.0,
Philippe_Descola,1,1908.0,,1908.0,1908.0,2009.0,,0,,,,,,
Wolfgang_Smith,4,1155.75,1066.51156424,-384.0,1886.0,1226.0,1072.71835384,1,1947.0,,1947.0,1947.0,,
Edwin_Arthur_Burtt,1,1859.0,,1859.0,1859.0,1952.0,,1,1892.0,,1892.0,1892.0,1964.0,
Christoph_von_Sigwart,3,1735.33333333,91.4840605424,1632.0,1806.0,1794.66666667,103.751305213,3,1853.33333333,16.2890556305,1842.0,1872.0,1934.66666667,31.3900196453
Syed_Faiz-ul_Hassan_Shah,0,,,,,,,0,,,,,,
Philippa_Foot,1,-384.0,,-384.0,-384.0,-322.0,,4,1935.75,7.80491298265,1929.0,1943.0,2003.0,
Karl_Robert_Eduard_von_Hartmann,2,1797.0,12.7279220614,1788.0,1806.0,1858.0,2.82842712475,3,1859.33333333,6.65832811848,1852.0,1865.0,1931.0,5.29150262213
Gilbert_Simondon,0,,,,,,,3,1948.66666667,22.1885856542,1925.0,1969.0,1995.0,
Hilail_Gildin,2,757.5,1614.32478145,-384.0,1899.0,825.5,1622.81006282,0,,,,,,
Clément_Rosset,1,1788.0,,1788.0,1788.0,1860.0,,0,,,,,,
Hugo_Grotius,2,1539.0,12.7279220614,1530.0,1548.0,1606.5,14.8492424049,5,1665.0,95.5562661472,1584.0,1809.0,1736.0,85.735057007
G._M._Tamás,3,1882.66666667,58.8245980295,1818.0,1933.0,1922.5,55.8614357137,0,,,,,,
Roberto_Mangabeira_Unger,1,1401.0,,1401.0,1401.0,1464.0,,0,,,,,,
Marshall_McLuhan,1,1900.0,,1900.0,1900.0,1985.0,,2,1941.0,16.9705627485,1929.0,1953.0,2007.0,
Herbert_McCabe,0,,,,,,,2,1937.0,8.48528137424,1931.0,1943.0,,
Max_Horkheimer,3,1841.33333333,57.9511288357,1788.0,1903.0,1913.33333333,54.5374489075,7,1912.42857143,19.0162837489,1892.0,1943.0,1967.0,18.6726180989
Georges_Sorel,4,1832.5,23.0723499742,1809.0,1859.0,1897.25,32.4794807019,6,1883.66666667,10.25020325,1866.0,1894.0,1949.16666667,25.0393024397
Pierre_Bourdieu,5,1902.4,13.0115333455,1884.0,1919.0,1992.4,18.6895692834,2,1950.0,8.48528137424,1944.0,1956.0,,
Norman_P._Barry,1,1907.0,,1907.0,1907.0,1992.0,,0,,,,,,
Erin_Manning_(theorist),7,1895.14285714,43.8878440703,1842.0,1940.0,1955.5,42.9825546007,0,,,,,,
Necip_Fazıl_Kısakürek,2,1862.0,4.24264068712,1859.0,1865.0,1942.0,1.41421356237,0,,,,,,
Carl_Gustav_Hempel,0,,,,,,,7,1929.14285714,12.0889559989,1906.0,1938.0,2000.0,2.82842712475
Rémi_Brague,4,1135.25,1073.86789225,-384.0,1899.0,1207.75,1082.5840614,0,,,,,,
Idriss_Aberkane,0,,,,,,,0,,,,,,
Taha_Hussein,2,1284.5,440.527524679,973.0,1596.0,1353.5,419.314321244,0,,,,,,
Wilhelm_Windelband,2,1796.5,28.9913780286,1776.0,1817.0,1861.0,28.2842712475,2,1872.5,3.53553390593,1870.0,1875.0,1940.0,35.3553390593
Brian_Massumi,6,1891.83333333,42.0638403699,1842.0,1934.0,1957.0,36.1731944954,0,,,,,,
Norbert_Bolz,4,1892.5,34.7610893577,1844.0,1923.0,1951.75,40.2357635278,0,,,,,,
Karel_Kosík,3,1864.0,39.8873413504,1818.0,1889.0,1943.33333333,52.3099735551,1,1943.0,,1943.0,1943.0,2013.0,
Ian_Hacking,4,1920.75,6.70198975429,1911.0,1926.0,1983.5,16.5227116419,0,,,,,,
Max_Scheler,6,1852.66666667,17.7501173705,1833.0,1882.0,1927.16666667,15.2501366114,6,1887.33333333,10.2891528644,1878.0,1907.0,1964.33333333,10.0133244563
John_Bonvillian,1,1913.0,,1913.0,1913.0,1999.0,,0,,,,,,
Louis_Gabriel_Ambroise_de_Bonald,4,1674.0,53.3729019884,1638.0,1753.0,1740.0,54.1171568605,4,1851.75,67.0043530924,1753.0,1898.0,1933.0,75.9166209294
Zaki_al-Arsuzi,6,1793.16666667,104.80537518,1596.0,1880.0,1854.0,109.969086565,0,,,,,,
Robert_Anton_Wilson,3,1823.0,84.7879708449,1748.0,1915.0,1886.33333333,76.1730486021,0,,,,,,
Louis_Arnaud_Reid,3,1853.33333333,9.81495457622,1842.0,1859.0,1934.33333333,21.7791949652,1,1895.0,,1895.0,1895.0,1985.0,
Paul_Watzlawick,0,,,,,,,1,1940.0,,1940.0,1940.0,,
John_McDowell,9,1656.77777778,765.7843655,-384.0,1948.0,1702.5,818.498450998,1,1946.0,,1946.0,1946.0,,
Noam_Chomsky,11,1636.54545455,549.709443913,4.0,1908.0,1876.8,114.038784825,11,1945.36363636,9.0362904698,1932.0,1958.0,2004.33333333,6.11010092661
Hector_Zagal,1,-384.0,,-384.0,-384.0,-322.0,,0,,,,,,
Gianni_Vattimo,5,1884.4,53.2099614734,1818.0,1940.0,1941.5,59.5119035712,2,1948.0,24.0416305603,1931.0,1965.0,2007.0,
Cornel_West,6,1887.66666667,53.6904709112,1818.0,1931.0,1932.0,56.3205113613,1,1955.0,,1955.0,1955.0,,
Muhammad_ibn_Zakariya_al-Razi,1,850.0,,850.0,850.0,934.0,,0,,,,,,
Paul_Churchland,5,1917.8,16.2234398325,1902.0,1943.0,1994.25,4.5,1,1943.0,,1943.0,1943.0,,
Peter_Rollins,12,1840.41666667,188.709232001,1260.0,1949.0,1877.22222222,212.819041546,0,,,,,,
Louis_Lavelle,4,1771.5,98.4564201394,1638.0,1869.0,1845.75,100.274207385,1,1907.0,,1907.0,1907.0,1968.0,
Stephen_Walt,1,1924.0,,1924.0,1924.0,2013.0,,0,,,,,,
Mylan_Engel,2,1828.0,166.87720036,1710.0,1946.0,1796.0,,0,,,,,,
Moritz_Schlick,1,1872.0,,1872.0,1872.0,1970.0,,1,1903.0,,1903.0,1903.0,1980.0,
Morris_Raphael_Cohen,2,1848.5,9.19238815543,1842.0,1855.0,1913.0,4.24264068712,2,1901.5,0.707106781187,1901.0,1902.0,1987.0,2.82842712475
Karl_Jaspers,7,1667.42857143,247.357270052,1260.0,1889.0,1730.14285714,249.322701581,10,1912.7,21.5460746618,1885.0,1954.0,1984.875,12.472111747
Bas_van_Fraassen,2,1901.5,14.8492424049,1891.0,1912.0,1971.0,25.4558441227,2,1938.0,8.48528137424,1932.0,1944.0,,
Michel_Clouscard,3,1805.0,87.2295821382,1712.0,1885.0,1877.33333333,96.6247035356,0,,,,,,
Bolívar_Echeverría,2,1855.0,52.3259018078,1818.0,1892.0,1911.5,40.3050865276,0,,,,,,
Claude_Adrien_Helvétius,2,1673.0,57.9827560573,1632.0,1714.0,1742.0,53.7401153702,1,1818.0,,1818.0,1818.0,1883.0,
Hubert_Dreyfus,1,1889.0,,1889.0,1889.0,1976.0,,3,1931.33333333,0.57735026919,1931.0,1932.0,2007.0,
Pythagoras,3,-604.666666667,22.4796204001,-624.0,-580.0,-537.333333333,15.0111069989,5,72.8,1049.01248801,-535.0,1907.0,140.6,1049.56028888
Abdul_Haq_Ansari,0,,,,,,,0,,,,,,
Imre_Lakatos,5,1890.2,43.3958523364,1818.0,1924.0,1967.6,48.3973139751,2,1926.5,3.53553390593,1924.0,1929.0,1994.0,
Ted_Honderich,4,1918.0,8.20568908339,1910.0,1929.0,2000.5,7.76745346515,0,,,,,,
Isaiah_Berlin,2,1809.0,4.24264068712,1806.0,1812.0,1871.5,2.12132034356,6,1939.16666667,10.2842922297,1921.0,1949.0,2007.33333333,4.72581562625
W._D._Ross,2,1872.0,1.41421356237,1871.0,1873.0,1952.5,7.77817459305,2,1940.0,8.48528137424,1934.0,1946.0,2011.0,
Graham_Harman,2,1886.0,4.24264068712,1883.0,1889.0,1965.5,14.8492424049,0,,,,,,
Boris_Kagarlitsky,3,1843.0,41.5812457726,1818.0,1891.0,1905.0,28.3548937575,0,,,,,,
Leszek_Kołakowski,2,1819.0,1.41421356237,1818.0,1820.0,1889.0,8.48528137424,2,1945.0,5.65685424949,1941.0,1949.0,2001.0,14.1421356237
Martha_Albertson_Fineman,0,,,,,,,1,1947.0,,1947.0,1947.0,,
Zenon_Pylyshyn,0,,,,,,,0,,,,,,
Paul_Copan,1,1949.0,,1949.0,1949.0,,,0,,,,,,
Dan_Zahavi,0,,,,,,,0,,,,,,
André_Glucksmann,2,1905.5,0.707106781187,1905.0,1906.0,1989.0,8.48528137424,0,,,,,,
Luciano_Floridi,3,1336.0,1018.44636579,160.0,1925.0,1408.66666667,1038.08011894,0,,,,,,
Qalandar_Baba_Auliya,1,1861.0,,1861.0,1861.0,1925.0,,0,,,,,,
Jun_Tsuji,3,1089.33333333,1238.70591075,-341.0,1806.0,1156.0,1235.0206476,0,,,,,,
Paul_Grice,1,-384.0,,-384.0,-384.0,-322.0,,3,1936.33333333,19.8578280115,1919.0,1958.0,2006.0,
Adam_of_Dryburgh,0,,,,,,,0,,,,,,
Albert_Camus,6,1864.66666667,51.697840058,1798.0,1909.0,1921.16666667,62.4288928836,5,1938.0,20.4694894905,1905.0,1959.0,1999.33333333,16.8621864933
Michael_Huemer,2,1791.5,115.258405333,1710.0,1873.0,1877.0,114.551298552,0,,,,,,
Norman_O._Brown,2,1858.0,56.5685424949,1818.0,1898.0,1931.0,67.8822509939,0,,,,,,
F._C._S._Schiller,2,676.0,1648.97301373,-490.0,1842.0,745.0,1647.55880016,1,1842.0,,1842.0,1842.0,1910.0,
James_Burk,2,1915.0,5.65685424949,1911.0,1919.0,1991.5,4.94974746831,0,,,,,,
James_Mill,2,1726.5,30.405591591,1705.0,1748.0,1794.5,53.033008589,1,1806.0,,1806.0,1806.0,1873.0,
Peg_O'Connor,0,,,,,,,0,,,,,,
Harry_Frankfurt,1,1596.0,,1596.0,1596.0,1650.0,,0,,,,,,
Jacob_Taubes,2,1866.0,31.1126983722,1844.0,1888.0,1942.5,60.1040764009,3,1947.33333333,5.50757054729,1942.0,1953.0,,
John_Searle,9,1881.22222222,69.2021997081,1711.0,1929.0,1943.0,77.7967437193,1,1956.0,,1956.0,1956.0,,
Dominic_of_Flanders,2,441.0,1166.72618896,-384.0,1266.0,493.0,1152.58405333,0,,,,,,
Costanzo_Preve,6,1439.83333333,899.403005702,-384.0,1926.0,1504.33333333,902.334232237,0,,,,,,
Oswald_Spengler,3,1032.33333333,1357.63925007,-535.0,1844.0,1095.0,1359.8069716,10,1913.4,23.0226941179,1883.0,1962.0,1977.875,16.5135225973
Jean-François_Lyotard,1,1533.0,,1533.0,1533.0,1592.0,,6,1943.33333333,10.366613076,1931.0,1961.0,2007.0,
Pierre-Joseph_Proudhon,5,1727.6,88.2173452332,1583.0,1811.0,1793.4,90.8421708239,12,1866.25,44.20021596,1812.0,1959.0,1926.63636364,41.2705045457
Douglas_Groothuis,2,1863.0,70.7106781187,1813.0,1913.0,1929.0,104.651803616,0,,,,,,
Victor_Prosper_Considerant,0,,,,,,,1,1772.0,,1772.0,1772.0,1837.0,
Aenesidemus,2,-447.5,123.743686708,-535.0,-360.0,-372.5,144.956890143,1,160.0,,160.0,160.0,210.0,
Étienne_Gilson,3,893.333333333,1137.73517715,-384.0,1798.0,947.666666667,1133.30946053,6,1908.66666667,18.6511840554,1882.0,1932.0,1976.0,7.25718035236
Jyotirao_Phule,1,1737.0,,1737.0,1737.0,1809.0,,0,,,,,,
P._F._Strawson,4,1898.75,18.6793111936,1872.0,1913.0,1980.75,9.2870878105,6,1937.83333333,7.35980072194,1930.0,1949.0,2001.0,1.0
Vasile_Pogor,2,1793.0,7.07106781187,1788.0,1798.0,1858.5,2.12132034356,0,,,,,,
Bruno_Bauer,2,1805.0,1.41421356237,1804.0,1806.0,1864.0,11.313708499,5,1828.4,19.8695747312,1806.0,1854.0,1894.4,29.7371821126
Thomas_E._Hill_(academic),1,1921.0,,1921.0,1921.0,2002.0,,0,,,,,,
Émile_Meyerson,1,1798.0,,1798.0,1798.0,1857.0,,2,1903.0,26.8700576851,1884.0,1922.0,1979.0,24.0416305603
Yamazaki_Ansai,1,1130.0,,1130.0,1130.0,1200.0,,0,,,,,,
Jonathan_Wolff_(philosopher),1,1941.0,,1941.0,1941.0,2009.0,,0,,,,,,
Henri_Bourassa,2,1810.5,81.3172798365,1753.0,1868.0,1886.5,92.6309883354,0,,,,,,
David_Lewis_(philosopher),4,1849.75,136.035228281,1646.0,1926.0,1907.33333333,165.726682623,1,1950.0,,1950.0,1950.0,,
Robert_S._Corrington,1,1914.0,,1914.0,1914.0,1991.0,,0,,,,,,
Stephen_Toulmin,0,,,,,,,0,,,,,,
Vladimir_Jankélévitch,2,1817.0,59.3969696197,1775.0,1859.0,1897.5,61.5182899632,1,1921.0,,1921.0,1921.0,2011.0,
Yasuo_Yuasa,2,1874.0,21.2132034356,1859.0,1889.0,1950.5,13.4350288425,0,,,,,,
Mark_Poster,1,1905.0,,1905.0,1905.0,1980.0,,0,,,,,,
François_Laruelle,2,1869.0,79.1959594929,1813.0,1925.0,1947.5,67.1751442127,0,,,,,,
Mario_Kopić,6,1907.83333333,37.1075014878,1844.0,1942.0,1963.75,44.5748434284,0,,,,,,
Gordon_Clark,1,-384.0,,-384.0,-384.0,-322.0,,1,1913.0,,1913.0,1913.0,2003.0,
Pierre_Bayle,3,964.333333333,1125.39963272,-335.0,1632.0,1019.33333333,1115.81106525,5,1737.4,105.85981296,1670.0,1923.0,1804.0,115.488094625
Ralph_Waldo_Emerson,1,1533.0,,1533.0,1533.0,1592.0,,8,1866.5,32.8894251351,1817.0,1926.0,1926.28571429,37.4998412695
Nelson_Goodman,5,1859.6,83.6946832242,1711.0,1908.0,1941.4,93.8232380597,5,1922.2,8.13633824272,1908.0,1928.0,2007.0,9.89949493661
Willard_Van_Orman_Quine,7,1802.28571429,228.440155756,1287.0,1927.0,1877.28571429,235.606815327,14,1931.64285714,11.4864946977,1906.0,1944.0,1999.83333333,5.38206899497
