,"(following, count)","(following, birth mean)","(following, birth std)","(following, birth min)","(following, birth max)","(following, death mean)","(following, death std)","(followers, count)","(followers, birth mean)","(followers, birth std)","(followers, birth min)","(followers, birth max)","(followers, death mean)","(followers, death std)"
David_Hume,16,1302.3125,745.834898509,-360.0,1723.0,1368.5625,742.961997121,35,1860.28571429,79.9016201811,1710.0,1972.0,1917.79310345,81.3841768187
Maimonides,2,371.0,1067.73123959,-384.0,1126.0,438.0,1074.8023074,10,1720.9,235.61524663,1200.0,1966.0,1727.875,227.010029671
Michel_de_Montaigne,3,-126.333333333,363.290976124,-535.0,160.0,-66.6666666667,360.982455714,10,1811.2,148.101166625,1541.0,1959.0,1843.375,151.313239436
Jacques_Rancière,7,1577.85714286,866.05319863,-384.0,1942.0,1585.66666667,935.527801119,4,1946.0,10.9848380355,1935.0,1960.0,2014.0,
Félix_Guattari,3,1881.33333333,56.1456439391,1818.0,1925.0,1953.0,61.0245852096,6,1948.83333333,17.0342791649,1925.0,1969.0,1995.0,
Franz_Bopp,1,4.0,,4.0,4.0,,,1,1832.0,,1832.0,1832.0,1915.0,
Augusto_Ponzio,5,1889.4,40.6730869249,1818.0,1915.0,1967.8,48.9663149522,0,,,,,,
Alasdair_MacIntyre,7,1550.14285714,854.254924592,-384.0,1922.0,1614.14285714,855.867869197,0,,,,,,
Kiarina_Kordela,3,1827.33333333,170.857640547,1632.0,1949.0,1829.0,214.960461481,0,,,,,,
Gottfried_Wilhelm_Leibniz,13,1220.61538462,762.472462723,-551.0,1660.0,1282.38461538,760.281585824,34,1829.32352941,91.9857434897,1660.0,1980.0,1883.3,87.6380290623
Derek_Parfit,1,1838.0,,1838.0,1838.0,1900.0,,0,,,,,,
Jawdat_Said,1,1877.0,,1877.0,1877.0,1938.0,,0,,,,,,
Antonio_Labriola,2,1797.0,29.6984848098,1776.0,1818.0,1862.0,29.6984848098,2,1878.5,17.6776695297,1866.0,1891.0,1944.5,10.6066017178
Arthur_Drews,1,1842.0,,1842.0,1842.0,1906.0,,0,,,,,,
Leo_Strauss,15,1439.8,786.618277366,-470.0,1902.0,1507.86666667,788.029537759,10,1922.2,19.842714868,1888.0,1948.0,1994.25,16.420805618
John_Anderson_(philosopher),2,662.0,1692.81363416,-535.0,1859.0,731.5,1706.248663,5,1923.2,7.46324326282,1914.0,1932.0,1995.6,13.5757136092
Alfred_North_Whitehead,10,1333.9,950.102971028,-535.0,1863.0,1406.4,956.594213284,19,1919.73684211,25.6857982924,1872.0,1969.0,1987.90909091,14.1382781516
Shin_Chaeho,1,1130.0,,1130.0,1130.0,1200.0,,0,,,,,,
Theophrastus,1,-384.0,,-384.0,-384.0,-322.0,,1,-335.0,,-335.0,-335.0,-269.0,
Pierre_Duhem,0,,,,,,,2,1915.0,9.89949493661,1908.0,1922.0,1998.0,2.82842712475
Jeremy_Waldron,2,1935.0,5.65685424949,1931.0,1939.0,2013.0,,0,,,,,,
J._L._Mackie,2,1802.0,128.693434176,1711.0,1893.0,1869.0,131.521861301,1,1932.0,,1932.0,1932.0,2015.0,
August_Schleicher,1,1767.0,,1767.0,1767.0,1835.0,,1,1840.0,,1840.0,1840.0,1916.0,
Amina_Mama,7,1900.14285714,38.9847344971,1818.0,1935.0,1966.14285714,42.0215364285,0,,,,,,
Nel_Noddings,3,1117.66666667,1300.51617957,-384.0,1878.0,1198.33333333,1316.66333333,0,,,,,,
Kwame_Anthony_Appiah,1,1921.0,,1921.0,1921.0,2002.0,,0,,,,,,
James_Rachels,1,1946.0,,1946.0,1946.0,,,0,,,,,,
Emil_Cioran,7,1830.0,51.1175116765,1753.0,1889.0,1892.57142857,56.0055269381,0,,,,,,
William_James,12,1796.25,55.4700984151,1705.0,1864.0,1863.08333333,56.1288425829,23,1900.26086957,35.3144541503,1855.0,1969.0,1964.05882353,28.0478844751
Joseph_Margolis,2,1883.5,34.6482322781,1859.0,1908.0,1976.0,33.941125497,0,,,,,,
Al-Kindi,0,,,,,,,2,1399.5,777.110352524,850.0,1949.0,934.0,
Israel_Scheffler,1,1906.0,,1906.0,1906.0,1998.0,,0,,,,,,
Johann_Gustav_Droysen,0,,,,,,,1,1833.0,,1833.0,1833.0,1911.0,
Ivan_Illich,3,1900.0,15.8745078664,1882.0,1912.0,1987.33333333,12.4230967691,2,1937.0,19.7989898732,1923.0,1951.0,2007.0,
Lazăr_Șăineanu,3,1840.33333333,8.50490054812,1832.0,1849.0,1916.66666667,2.08166599947,0,,,,,,
Alexandre_Koyré,4,1876.0,14.8099065943,1859.0,1892.0,1959.0,22.045407685,5,1926.2,23.8579127335,1902.0,1966.0,1990.0,15.0554530542
Richard_Tarnas,2,1818.0,60.811183182,1775.0,1861.0,1889.5,50.2045814642,0,,,,,,
Zhou_Dunyi,2,-461.5,126.572113832,-551.0,-372.0,-384.0,134.350288425,2,1081.5,68.5893577751,1033.0,1130.0,1153.5,65.7609306503
Arthur_A._Cohen,3,1613.0,465.938837188,1075.0,1886.0,1678.33333333,465.692316163,0,,,,,,
Hans-Georg_Gadamer,5,1397.8,997.240542698,-384.0,1889.0,1473.6,1005.38713936,7,1933.71428571,15.9343892856,1901.0,1948.0,1985.0,
Curt_John_Ducasse,0,,,,,,,2,1914.0,2.82842712475,1912.0,1916.0,1994.0,7.07106781187
Roderick_T._Long,2,777.0,1641.90194592,-384.0,1938.0,840.0,1643.31615948,1,1966.0,,1966.0,1966.0,,
Jeremy_Bentham,3,287.666666667,1220.19684204,-490.0,1694.0,352.0,1209.56686463,8,1836.75,61.7014702302,1773.0,1944.0,1892.28571429,54.545743145
Petr_Chelčický,2,1350.0,26.8700576851,1331.0,1369.0,1399.5,21.9203102168,0,,,,,,
Martial_Gueroult,1,1762.0,,1762.0,1762.0,1814.0,,1,1920.0,,1920.0,1920.0,2001.0,
George_Berkeley,2,1635.0,4.24264068712,1632.0,1638.0,1709.5,7.77817459305,7,1798.85714286,93.4316658873,1710.0,1938.0,1848.5,78.9145107062
Albert_Hofstadter,1,1889.0,,1889.0,1889.0,1976.0,,0,,,,,,
Roderick_Chisholm,4,1831.75,82.3139315871,1710.0,1883.0,1912.25,80.566225347,0,,,,,,
Thomas_Reid,2,1698.0,18.3847763109,1685.0,1711.0,1764.5,16.2634559673,15,1864.86666667,92.9991295402,1705.0,1969.0,1897.9,94.0974081589
Raymond_Aron,4,1861.75,41.5642073584,1805.0,1905.0,1933.5,52.0544586627,4,1928.25,16.1529151136,1905.0,1941.0,1987.66666667,6.65832811848
Theoklitos_Farmakidis,2,1766.0,25.4558441227,1748.0,1784.0,1843.0,14.1421356237,0,,,,,,
Alejandro_Korn,0,,,,,,,0,,,,,,
Rudolf_Christoph_Eucken,3,1078.33333333,1266.44002358,-384.0,1817.0,1143.66666667,1269.3125436,1,1874.0,,1874.0,1874.0,1928.0,
Anthony_Collins,1,1632.0,,1632.0,1632.0,1704.0,,0,,,,,,
Wilhelm_Dilthey,4,1796.0,18.8325958558,1768.0,1808.0,1865.75,21.8536800867,10,1892.9,26.3626419179,1858.0,1939.0,1960.125,32.0331859171
Tariq_Ramadan,1,1900.0,,1900.0,1900.0,1992.0,,0,,,,,,
Protagoras,1,-515.0,,-515.0,-515.0,-460.0,,3,1818.66666667,62.0107517559,1748.0,1864.0,1889.66666667,53.2572373798
John_Rawls,7,1810.71428571,104.095651984,1632.0,1909.0,1884.42857143,109.858783813,11,1940.54545455,10.7644195047,1929.0,1955.0,2011.5,3.41565025532
John_Grinder,4,1893.25,37.1068277635,1852.0,1928.0,1970.0,37.0,0,,,,,,
Alexandre_Kojève,3,1881.33333333,24.7857485934,1853.0,1899.0,1945.66666667,39.8036849215,7,1923.42857143,21.9761775783,1899.0,1952.0,1981.5,7.85281265959
Stanley_Cavell,9,1868.55555556,48.7470796846,1803.0,1922.0,1935.55555556,60.095988034,7,1945.28571429,18.9359823767,1922.0,1967.0,1999.5,4.94974746831
Christine_Korsgaard,1,1921.0,,1921.0,1921.0,2002.0,,1,1972.0,,1972.0,1972.0,,
Yvanka_B._Raynova,1,1838.0,,1838.0,1838.0,1917.0,,0,,,,,,
Emma_Goldman,6,1821.0,17.798876369,1803.0,1844.0,1882.83333333,24.3015774522,0,,,,,,
Robert_Brandom,6,1917.5,36.2808489427,1848.0,1948.0,1986.6,35.4231562682,1,1948.0,,1948.0,1948.0,,
M._M._Sharif,3,1797.0,130.770791846,1646.0,1873.0,1881.33333333,143.308524985,0,,,,,,
Virginia_Held,0,,,,,,,0,,,,,,
Maurice_Merleau-Ponty,9,1873.44444444,29.3177041696,1813.0,1906.0,1951.66666667,31.8198051534,13,1924.30769231,17.8716937053,1902.0,1966.0,1994.11111111,12.4443204359
"Claude_Henri_de_Rouvroy,_comte_de_Saint-Simon",5,1695.2,77.2120456924,1596.0,1772.0,1760.4,80.2888535228,5,1808.4,7.30068489938,1798.0,1818.0,1872.0,11.1355287257
Gaetano_Mosca,1,1818.0,,1818.0,1818.0,1883.0,,0,,,,,,
Denis_Diderot,8,1397.75,607.852366944,-99.0,1659.0,1454.125,612.922609307,4,1767.5,102.445107253,1712.0,1921.0,1838.25,111.935621378
Jürgen_Habermas,12,1887.5,33.7544609846,1818.0,1931.0,1964.83333333,38.2808600011,4,1944.25,8.22090830343,1932.0,1949.0,2006.0,
Irena_Krzywicka,1,1818.0,,1818.0,1818.0,1883.0,,0,,,,,,
Marquis_de_Sade,1,1712.0,,1712.0,1712.0,1778.0,,5,1913.8,14.2021125189,1897.0,1931.0,1985.8,15.2708873351
Sextus_Empiricus,3,-191.0,181.595704795,-360.0,1.0,-199.0,100.409162928,6,1698.16666667,175.794671895,1533.0,1964.0,1704.2,131.587233423
George_Boole,2,624.0,1425.52727087,-384.0,1632.0,677.5,1413.50645559,1,1872.0,,1872.0,1872.0,1970.0,
Rigas_Feraios,1,1712.0,,1712.0,1712.0,1778.0,,1,1878.0,,1878.0,1878.0,1920.0,
Manfred_Frank,3,1865.0,85.0823130856,1768.0,1927.0,1918.0,118.793939239,0,,,,,,
Rudolf_Steiner,6,1819.66666667,31.0655221535,1762.0,1842.0,1882.33333333,40.0133311119,2,1914.0,50.9116882454,1878.0,1950.0,1965.0,
Panagiotis_Kondylis,1,1927.0,,1927.0,1927.0,,,0,,,,,,
Charles_Cooley,0,,,,,,,2,1881.5,26.1629509039,1863.0,1900.0,1959.0,39.5979797464
Judah_Halevi,0,,,,,,,1,1928.0,,1928.0,1928.0,1986.0,
Albert_Rivaud,1,1646.0,,1646.0,1646.0,1716.0,,0,,,,,,
John_Toland,2,1639.5,10.6066017178,1632.0,1647.0,1705.0,1.41421356237,0,,,,,,
Thomas_Paine,3,1677.66666667,41.1865673895,1632.0,1712.0,1745.66666667,37.8725934329,4,1866.25,60.1297208819,1817.0,1949.0,1942.25,58.26591342
David_Hartley_(philosopher),2,1671.0,55.1543289326,1632.0,1710.0,1750.0,65.0538238692,2,1807.5,48.7903679019,1773.0,1842.0,1873.0,52.3259018078
René_Descartes,7,933.714285714,746.513387754,-384.0,1548.0,992.857142857,748.003660546,39,1800.38461538,122.761560799,1588.0,1966.0,1839.0,119.013688559
Cleanthes,1,-334.0,,-334.0,-334.0,-262.0,,2,-112.0,236.173664916,-279.0,55.0,-35.5,241.123412385
Helmut_Wautischer,2,1903.5,28.9913780286,1883.0,1924.0,1981.5,17.6776695297,0,,,,,,
Alain_Finkielkraut,2,1906.0,0.0,1906.0,1906.0,1985.0,14.1421356237,0,,,,,,
Algernon_Sidney,0,,,,,,,1,1632.0,,1632.0,1632.0,1704.0,
Antonio_Negri,5,1768.8,208.078590922,1469.0,1930.0,1835.2,219.417866182,1,1948.0,,1948.0,1948.0,,
Hans_Köchler,3,1890.0,9.53939201417,1881.0,1900.0,1983.66666667,15.9478316185,0,,,,,,
Rabey_Hasani_Nadvi,1,1914.0,,1914.0,1914.0,1999.0,,0,,,,,,
Richard_J._F._Day,3,1906.0,18.0277563773,1891.0,1926.0,1967.33333333,26.3122278292,0,,,,,,
Peter_Kreeft,5,950.0,1257.85034881,-470.0,1902.0,1021.6,1263.1614307,0,,,,,,
Boethius,3,-51.3333333333,311.707127498,-384.0,234.0,16.0,316.35897332,2,947.0,186.676190233,815.0,1079.0,1009.5,187.383297014
Jonathan_Dancy,2,1909.5,45.9619407771,1877.0,1942.0,1971.0,,1,1976.0,,1976.0,1976.0,,
Ljubodrag_Simonović,2,1832.0,19.7989898732,1818.0,1846.0,1879.0,5.65685424949,0,,,,,,
Hannah_Arendt,8,1550.375,820.573656048,-470.0,1903.0,1627.0,823.651625385,9,1939.66666667,14.0890028036,1919.0,1965.0,1998.5,2.12132034356
John_Austin_(legal_philosopher),1,1748.0,,1748.0,1748.0,1832.0,,2,1923.0,22.627416998,1907.0,1939.0,1992.0,
Dimitri_Kitsikis,1,1712.0,,1712.0,1712.0,1778.0,,0,,,,,,
Abdolkarim_Soroush,1,1902.0,,1902.0,1902.0,1994.0,,0,,,,,,
Giovanni_Piana,1,1884.0,,1884.0,1884.0,1962.0,,0,,,,,,
Aurel_Kolnai,1,1838.0,,1838.0,1838.0,1917.0,,0,,,,,,
Michael_J._Shapiro,3,1930.33333333,8.38649708361,1925.0,1940.0,1989.5,7.77817459305,0,,,,,,
Julius_Evola,9,1769.88888889,198.207242832,1260.0,1886.0,1831.55555556,194.649114506,3,1943.66666667,18.009256879,1926.0,1962.0,2012.0,
Gabriel_Marcel,5,1855.8,25.8205344639,1813.0,1878.0,1925.0,42.9127020823,5,1922.2,36.6974113528,1874.0,1973.0,1983.0,30.8058436015
William_Alston,1,1710.0,,1710.0,1710.0,1796.0,,0,,,,,,
Vittorio_Hösle,2,1912.5,13.4350288425,1903.0,1922.0,1993.0,,0,,,,,,
Gabriel_Wagner,4,1633.25,27.1707563384,1596.0,1659.0,1687.75,30.2696217353,2,1652.5,9.19238815543,1646.0,1659.0,1712.0,5.65685424949
Claude_Lévi-Strauss,2,1876.5,27.5771644663,1857.0,1896.0,1947.5,48.7903679019,5,1932.6,18.9288140146,1901.0,1949.0,1991.33333333,10.5039675044
Karl_Brugmann,0,,,,,,,1,1859.0,,1859.0,1859.0,1934.0,
Douglas_Kellner,9,1907.88888889,18.0862132883,1885.0,1929.0,1982.55555556,14.9005965578,0,,,,,,
Kevin_Mulligan,1,1781.0,,1781.0,1781.0,1848.0,,0,,,,,,
Bernard_Williams,4,1869.0,105.378682221,1711.0,1926.0,1929.33333333,132.850793499,2,1940.0,9.89949493661,1933.0,1947.0,,
John_Hick,1,1711.0,,1711.0,1711.0,1776.0,,1,1949.0,,1949.0,1949.0,,
Saul_Kripke,2,1818.5,152.027957955,1711.0,1926.0,1776.0,,2,1938.5,17.6776695297,1926.0,1951.0,,
Simone_de_Beauvoir,8,1808.0,99.6852188499,1596.0,1905.0,1874.875,107.581779525,6,1938.16666667,26.4531031576,1905.0,1969.0,1983.33333333,25.1661147842
Shūzō_Kuki,1,1889.0,,1889.0,1889.0,1976.0,,0,,,,,,
Meher_Baba,3,1872.0,12.124355653,1861.0,1885.0,1937.0,10.5830052443,0,,,,,,
Richard_Aaron,1,1632.0,,1632.0,1632.0,1704.0,,0,,,,,,
Traian_Brăileanu,3,329.333333333,1310.71329181,-470.0,1842.0,396.333333333,1311.4390315,0,,,,,,
John_D._Caputo,6,1882.5,44.9299454707,1813.0,1930.0,1955.83333333,63.1867602166,2,1954.5,26.1629509039,1936.0,1973.0,,
Paul_Ricœur,7,1880.57142857,31.4051861049,1813.0,1906.0,1964.57142857,32.5313036057,7,1934.0,12.8062484749,1919.0,1957.0,2002.0,2.0
Olavo_de_Carvalho,6,1523.0,934.348114998,-384.0,1930.0,1513.0,1025.88717703,0,,,,,,
Pyrrho,0,,,,,,,5,263.4,831.91063222,-341.0,1711.0,397.0,941.120608636
Nancy_Cartwright_(philosopher),1,1941.0,,1941.0,1941.0,,,0,,,,,,
Mario_Javier_Saban,3,1403.0,412.34815387,1137.0,1878.0,1479.66666667,421.604474992,0,,,,,,
Anaximenes_of_Miletus,2,-617.0,9.89949493661,-624.0,-610.0,-546.0,0.0,0,,,,,,
Ernest_Gellner,2,1887.0,21.2132034356,1872.0,1902.0,1982.0,16.9705627485,1,1941.0,,1941.0,1941.0,1991.0,
Vladimir_Solovyov_(philosopher),2,707.0,1542.90699655,-384.0,1798.0,767.5,1540.78567621,6,1892.83333333,29.5663096559,1870.0,1947.0,1962.6,17.601136327
Keiji_Nishitani,1,1870.0,,1870.0,1870.0,1945.0,,0,,,,,,
Ibn_Dihya_al-Kalby,1,815.0,,815.0,815.0,883.0,,0,,,,,,
Roman_Jakobson,1,1857.0,,1857.0,1857.0,1913.0,,5,1915.8,15.6108936323,1901.0,1942.0,1993.75,15.3920975395
John_Daniel_Wild,3,1879.66666667,33.9754813554,1842.0,1908.0,1949.0,34.597687784,0,,,,,,
Edward_Said,10,1893.8,38.2616721479,1818.0,1930.0,1957.22222222,41.6316519543,4,1949.5,6.5574385243,1942.0,1958.0,2011.0,
Muhammad_Husayn_Tabataba'i,1,1571.0,,1571.0,1571.0,1640.0,,3,1926.33333333,20.8166599947,1903.0,1943.0,1978.0,
Giacomo_Leopardi,4,334.5,939.906910284,-341.0,1723.0,399.75,940.827782682,4,1864.0,59.9610985001,1788.0,1913.0,1928.75,60.3289593258
Anna-Teresa_Tymieniecka,2,1887.5,7.77817459305,1882.0,1893.0,1960.0,14.1421356237,0,,,,,,
Emmanuel_Levinas,9,1766.77777778,255.790821658,1137.0,1908.0,1832.55555556,258.431379244,25,1863.84,386.738680076,10.0,1980.0,1994.0,16.9901932498
Peter_Wessel_Zapffe,2,1816.0,39.5979797464,1788.0,1844.0,1880.0,28.2842712475,0,,,,,,
Duns_Scotus,1,-384.0,,-384.0,-384.0,-322.0,,9,1712.55555556,251.309127924,1287.0,1952.0,1751.25,260.256878597
Paracelsus,0,,,,,,,1,1575.0,,1575.0,1575.0,1624.0,
Al-Mutanabbi,1,525.0,,525.0,525.0,608.0,,0,,,,,,
"Sir_William_Hamilton,_9th_Baronet",1,1710.0,,1710.0,1710.0,1796.0,,2,1813.0,9.89949493661,1806.0,1820.0,1888.0,21.2132034356
Edmund_Burke,6,1319.66666667,835.907331387,-384.0,1712.0,1387.0,838.417557068,6,1859.33333333,64.3542280403,1753.0,1906.0,1939.66666667,73.9125609532
Nicos_Poulantzas,4,1883.0,44.7139053688,1818.0,1918.0,1947.5,48.7613234712,1,1942.0,,1942.0,1942.0,,
Erich_Fromm,5,1683.6,255.732868439,1260.0,1895.0,1743.2,255.746358723,0,,,,,,
Richard_Thomas_Alexander,1,1859.0,,1859.0,1859.0,1952.0,,0,,,,,,
Jan_Baudouin_de_Courtenay,1,1840.0,,1840.0,1840.0,1916.0,,0,,,,,,
Timothy_Williamson,0,,,,,,,1,1964.0,,1964.0,1964.0,,
Delia_Steinberg_Guzmán,1,1930.0,,1930.0,1930.0,1991.0,,0,,,,,,
Peter_Achinstein,1,1905.0,,1905.0,1905.0,1997.0,,1,1944.0,,1944.0,1944.0,,
Hélène_Cixous,2,1918.5,16.2634559673,1907.0,1930.0,2003.5,0.707106781187,1,1952.0,,1952.0,1952.0,,
Gayatri_Chakravorty_Spivak,7,1912.71428571,42.1810158156,1818.0,1936.0,1975.85714286,42.1205752233,0,,,,,,
Eoin_Ó_Broin,1,1935.0,,1935.0,1935.0,2014.0,,0,,,,,,
G._E._Moore,4,1824.0,76.6811580507,1710.0,1872.0,1904.0,75.0599760192,10,1899.3,30.3646358633,1859.0,1969.0,1970.66666667,16.3095064303
Thales,0,,,,,,,3,-588.333333333,20.2072594216,-610.0,-570.0,-523.0,25.8650343128
Narayan_Maharaj,0,,,,,,,1,1894.0,,1894.0,1894.0,1969.0,
Ghulam_Ali_Dihlawi,0,,,,,,,1,1962.0,,1962.0,1962.0,,
Charles_Fourier,1,1808.0,,1808.0,1808.0,1893.0,,10,1846.4,56.4667060212,1760.0,1951.0,1904.33333333,50.3363685619
Gualtiero_Piccinini,1,1966.0,,1966.0,1966.0,,,0,,,,,,
Enrique_Dussel,1,1906.0,,1906.0,1906.0,1995.0,,0,,,,,,
Apollonius_of_Tyana,1,-570.0,,-570.0,-570.0,-495.0,,0,,,,,,
Murray_Bookchin,6,1420.66666667,889.379933812,-384.0,1903.0,1489.33333333,894.199679415,1,1940.0,,1940.0,1940.0,,
Dawud_al-Zahiri,1,158.0,,158.0,158.0,233.0,,3,1389.0,440.196547011,1120.0,1897.0,1472.66666667,445.852367195
Jean_Bodin,1,1137.0,,1137.0,1137.0,1204.0,,3,1724.33333333,161.917674555,1583.0,1901.0,1795.0,173.493515729
Karl_Korsch,3,1817.33333333,3.0550504633,1814.0,1820.0,1884.66666667,9.60902353693,1,1943.0,,1943.0,1943.0,,
R._A._W._Rhodes,0,,,,,,,0,,,,,,
Alvin_Plantinga,2,1825.5,163.341666454,1710.0,1941.0,1796.0,,2,1940.5,12.0208152802,1932.0,1949.0,,
John_Stuart_Mill,16,1473.75,719.365229444,-384.0,1805.0,1542.5625,719.891748228,23,1892.34782609,49.0561910611,1811.0,1961.0,1956.89473684,48.6048634247
Al-Maʿarri,0,,,,,,,1,1889.0,,1889.0,1889.0,1973.0,
Guy_Debord,5,1853.2,74.3014131763,1740.0,1922.0,1931.2,79.9199599599,1,1961.0,,1961.0,1961.0,,
Franz_Rosenzweig,2,1845.5,45.9619407771,1813.0,1878.0,1910.0,77.7817459305,3,1911.0,15.1327459504,1899.0,1928.0,1984.66666667,11.0604400154
Jean_Cavaillès,1,1869.0,,1869.0,1869.0,1944.0,,1,1904.0,,1904.0,1904.0,1995.0,
