,"(following, count)","(following, birth mean)","(following, birth std)","(following, birth min)","(following, birth max)","(following, death mean)","(following, death std)","(followers, count)","(followers, birth mean)","(followers, birth std)","(followers, birth min)","(followers, birth max)","(followers, death mean)","(followers, death std)"
Baron_d'Holbach,3,1670.66666667,71.5984171147,1588.0,1713.0,1746.33333333,58.4494083232,4,1830.75,90.4263051698,1748.0,1959.0,1850.0,28.7923600978
Michel_Bréal,1,1791.0,,1791.0,1791.0,1867.0,,2,1878.5,27.5771644663,1859.0,1898.0,1960.0,36.7695526217
Karl_Kautsky,5,1816.2,8.84307638777,1806.0,1828.0,1884.2,8.10555365166,1,1873.0,,1873.0,1873.0,1937.0,
Michel_Onfray,15,1379.06666667,924.593382958,-435.0,1926.0,1445.0,917.876586787,0,,,,,,
Diogenes_of_Sinope,2,-457.5,17.6776695297,-470.0,-445.0,-382.0,24.0416305603,4,877.5,1205.15932557,-365.0,1959.0,596.0,1181.02624865
John_Selden,1,1583.0,,1583.0,1583.0,1645.0,,3,1649.66666667,72.1410655129,1588.0,1729.0,1726.66666667,62.1798466815
Susanna_Schellenberg,2,732.0,1578.26233561,-384.0,1848.0,801.5,1588.86893733,0,,,,,,
György_Lukács,6,1838.5,25.2883372328,1813.0,1875.0,1898.0,25.8766303834,11,1929.36363636,19.267966822,1892.0,1958.0,1986.0,26.3312235442
Richard_J._Bernstein,10,1884.0,46.7380406569,1813.0,1931.0,1953.0,57.0657515503,2,1953.5,9.19238815543,1947.0,1960.0,,
Nikolay_Lossky,2,1850.5,3.53553390593,1848.0,1853.0,1907.5,10.6066017178,1,1882.0,,1882.0,1882.0,1950.0,
Pāṇini,0,,,,,,,2,1859.5,96.8736290226,1791.0,1928.0,1867.0,
Gary_Peller,2,1947.5,7.77817459305,1942.0,1953.0,,,0,,,,,,
John_Locke,7,1311.71428571,747.862891687,-384.0,1623.0,1377.71428571,749.644741258,31,1765.09677419,87.5843802051,1659.0,1953.0,1826.56666667,90.5266900378
Bernard_Gert,4,1798.0,147.799413621,1588.0,1921.0,1881.25,145.612213316,0,,,,,,
Thomas_Metzinger,0,,,,,,,0,,,,,,
Rose_Rand,3,1891.66666667,10.0166528009,1882.0,1902.0,1966.66666667,29.1433239925,0,,,,,,
Nathan_Salmon,1,1940.0,,1940.0,1940.0,,,0,,,,,,
Roberto_Torretti,1,-384.0,,-384.0,-384.0,-322.0,,0,,,,,,
Jean-Marie_Guyau,3,511.333333333,1150.50438214,-341.0,1820.0,589.333333333,1155.55022969,1,1907.0,,1907.0,1907.0,1968.0,
Wilhelm_von_Humboldt,2,1757.5,6.36396103068,1753.0,1762.0,1810.5,4.94974746831,5,1877.8,61.4955282927,1806.0,1941.0,1898.33333333,48.2735262161
Joseph_Dietzgen,4,1725.0,99.6326586349,1632.0,1818.0,1787.0,105.80170131,2,1836.0,25.4558441227,1818.0,1854.0,1910.5,38.8908729653
André_Gorz,1,1926.0,,1926.0,1926.0,2002.0,,0,,,,,,
David_Stove,2,1802.0,128.693434176,1711.0,1893.0,1869.0,131.521861301,0,,,,,,
Vojin_Rakić,0,,,,,,,0,,,,,,
Sebastian_Shaumyan,1,1857.0,,1857.0,1857.0,1913.0,,0,,,,,,
Peter_Singer,3,1854.33333333,58.2437407224,1806.0,1919.0,1925.0,68.0367547727,3,1954.66666667,11.9303534454,1941.0,1963.0,2003.0,
Pierre_Charron,2,846.5,970.857610569,160.0,1533.0,901.0,977.2215716,0,,,,,,
A._J._Ayer,4,1795.75,113.494126133,1685.0,1900.0,1869.0,121.048199766,4,1921.25,8.18026079454,1914.0,1933.0,2004.0,2.0
Benny_Lévy,5,1895.4,44.4499718785,1818.0,1930.0,1970.4,49.6215678914,0,,,,,,
Bernard_Stiegler,3,1912.66666667,20.5020324196,1889.0,1925.0,1986.66666667,9.71253485622,0,,,,,,
Tan_Malaka,6,1814.83333333,58.9590253198,1712.0,1891.0,1877.5,53.5042054422,0,,,,,,
Epictetus,6,-300.833333333,171.077078145,-470.0,20.0,-219.833333333,171.901619151,3,1837.66666667,34.5301800362,1798.0,1861.0,1887.66666667,50.5008250758
Bonaventure__Bonaventure__1,2,318.5,993.485027567,-384.0,1021.0,368.0,975.807358037,1,1401.0,,1401.0,1401.0,1464.0,
Dada_Maheshvarananda,1,1928.0,,1928.0,1928.0,,,0,,,,,,
Henri_Lefebvre,2,1871.0,74.9533188058,1818.0,1924.0,1946.5,89.8025612107,1,1931.0,,1931.0,1931.0,1994.0,
Michael_Dummett,2,1857.0,12.7279220614,1848.0,1866.0,1925.0,0.0,4,1955.0,10.8934230922,1942.0,1964.0,,
Bayazid_Bastami,0,,,,,,,1,1877.0,,1877.0,1877.0,1938.0,
Dallas_Willard,0,,,,,,,0,,,,,,
Javed_Ahmad_Ghamidi,2,1880.5,33.2340187158,1857.0,1904.0,1955.5,58.6898628385,1,1956.0,,1956.0,1956.0,2010.0,
Paul_de_Man,1,1930.0,,1930.0,1930.0,2004.0,,1,1942.0,,1942.0,1942.0,,
Donald_Davidson_(philosopher),4,1834.5,136.853936735,1632.0,1926.0,1882.33333333,178.45540993,5,1947.4,10.7144761888,1931.0,1956.0,2007.0,0.0
Juan_José_Sebreli,4,1878.25,40.8442162368,1818.0,1905.0,1954.0,47.8678737081,0,,,,,,
Charles_Maurras,4,1782.0,34.4577035412,1753.0,1823.0,1852.5,30.1606808058,2,1875.0,9.89949493661,1868.0,1882.0,1962.5,14.8492424049
Burton_Dreben,0,,,,,,,1,1908.0,,1908.0,1908.0,2000.0,
Ullin_Place,1,1900.0,,1900.0,1900.0,1976.0,,0,,,,,,
Michael_Devitt,1,1908.0,,1908.0,1908.0,2000.0,,0,,,,,,
Meister_Eckhart,2,1007.5,272.236110757,815.0,1200.0,1078.5,284.964032818,7,1839.14285714,195.669303138,1401.0,1973.0,1872.6,228.448681327
Othmar_Spann,0,,,,,,,1,1901.0,,1901.0,1901.0,1985.0,
Zeno_of_Sidon,1,-341.0,,-341.0,-341.0,-270.0,,0,,,,,,
Stephen_Mulhall,3,1876.0,57.6107628833,1813.0,1926.0,1915.5,85.5599205236,0,,,,,,
Julia_Kristeva,5,1909.4,13.6491757993,1895.0,1930.0,1983.0,12.0623380818,0,,,,,,
William_of_Ockham,3,653.666666667,903.49672569,-384.0,1266.0,709.333333333,897.009104376,4,1539.5,276.48327255,1323.0,1908.0,1604.0,292.469941475
Bernard_Bolzano,1,1646.0,,1646.0,1646.0,1716.0,,3,1882.33333333,59.4670777265,1848.0,1951.0,1930.5,7.77817459305
Georges_Dumézil,1,1832.0,,1832.0,1832.0,1915.0,,2,1934.5,12.0208152802,1926.0,1943.0,1984.0,
‘Abd_ar-Razzaq_as-San‘ani,0,,,,,,,0,,,,,,
Giuseppe_Mazzini,2,1732.5,28.9913780286,1712.0,1753.0,1799.5,30.405591591,2,1876.5,2.12132034356,1875.0,1878.0,1932.0,16.9705627485
William_Cleghorn,0,,,,,,,1,1723.0,,1723.0,1723.0,1816.0,
Zechariah_Chafee,1,1806.0,,1806.0,1806.0,1873.0,,0,,,,,,
Fazlur_Rahman_Faridi,0,,,,,,,0,,,,,,
Karl-Otto_Apel,3,1900.0,14.1774468788,1889.0,1916.0,1984.0,16.5227116419,1,1960.0,,1960.0,1960.0,,
Alexis_de_Tocqueville,2,1700.5,16.2634559673,1689.0,1712.0,1766.5,16.2634559673,3,1880.66666667,65.9570567364,1806.0,1931.0,1928.0,77.7817459305
Richard_Sylvan,0,,,,,,,1,1934.0,,1934.0,1934.0,2011.0,
Aleksei_Losev,1,1853.0,,1853.0,1853.0,1900.0,,0,,,,,,
Alexander_Pruss,2,1787.0,199.404112295,1646.0,1928.0,1716.0,,0,,,,,,
Alan_Watts,0,,,,,,,1,1932.0,,1932.0,1932.0,2007.0,
Averroes,1,-384.0,,-384.0,-384.0,-322.0,,7,1517.0,276.624293944,1137.0,1956.0,1578.85714286,268.817427865
Jakob_Schegk,1,-384.0,,-384.0,-384.0,-322.0,,0,,,,,,
Georg_Henrik_von_Wright,1,1880.0,,1880.0,1880.0,1936.0,,2,1930.5,12.0208152802,1922.0,1939.0,,
Christian_von_Ehrenfels,2,1845.5,10.6066017178,1838.0,1853.0,1918.5,2.12132034356,0,,,,,,
Estanislao_Zuleta,3,1852.33333333,39.1705671817,1818.0,1895.0,1915.66666667,42.7122152707,0,,,,,,
D._G._Leahy,2,1850.5,12.0208152802,1842.0,1859.0,1931.0,29.6984848098,0,,,,,,
Constantine_Sandis,1,1946.0,,1946.0,1946.0,,,0,,,,,,
Joseph_Maréchal,0,,,,,,,2,1905.5,2.12132034356,1904.0,1907.0,1976.0,11.313708499
Martin_Hägglund,1,1930.0,,1930.0,1930.0,2004.0,,0,,,,,,
Muhammad_Asad,1,1877.0,,1877.0,1877.0,1938.0,,1,1962.0,,1962.0,1962.0,,
Arthur_Prior,0,,,,,,,2,1935.0,7.07106781187,1930.0,1940.0,1997.0,
Hossein_Nasr,1,1903.0,,1903.0,1903.0,1981.0,,0,,,,,,
Nancy_Fraser,5,1935.8,9.78263768112,1926.0,1949.0,1984.0,,0,,,,,,
John_B._Cobb,2,1879.0,25.4558441227,1861.0,1897.0,1973.5,37.4766594029,1,1939.0,,1939.0,1939.0,,
Iris_Marion_Young,2,1927.5,2.12132034356,1926.0,1929.0,1984.0,,0,,,,,,
Henri_Bergson,6,1757.66666667,85.2447456836,1646.0,1842.0,1826.83333333,94.323733316,22,1894.72727273,27.7354540481,1837.0,1956.0,1968.47619048,28.1187109371
Anders_Chydenius,1,1632.0,,1632.0,1632.0,1704.0,,0,,,,,,
Ion_Dragoumis,10,1367.0,912.452982046,-384.0,1847.0,1429.4,910.482802327,0,,,,,,
Herbert_Spiegelberg,0,,,,,,,0,,,,,,
Takis_Fotopoulos,7,1548.42857143,853.41311941,-384.0,1922.0,1619.42857143,857.692419061,0,,,,,,
C._D._Broad,4,1809.5,118.458150135,1632.0,1873.0,1894.75,127.513071225,2,1909.0,1.41421356237,1908.0,1910.0,1991.5,3.53553390593
James_D._McCawley,2,1918.0,14.1421356237,1908.0,1928.0,2000.0,,0,,,,,,
Georges_Palante,3,1812.66666667,28.5890421899,1788.0,1844.0,1872.0,24.3310501212,3,1920.66666667,35.133080328,1890.0,1959.0,1941.0,26.8700576851
Ludwig_Feuerbach,2,1755.5,17.6776695297,1743.0,1768.0,1826.5,10.6066017178,8,1837.5,33.3894765286,1806.0,1897.0,1902.25,36.4564319232
Dimitris_Liantinis,2,730.0,1575.43390848,-384.0,1844.0,789.0,1571.1912678,0,,,,,,
Ramkrishna_Bhattacharya,2,1868.0,70.7106781187,1818.0,1918.0,1938.0,77.7817459305,0,,,,,,
"Victoria,_Lady_Welby",1,1859.0,,1859.0,1859.0,1941.0,,0,,,,,,
Max_Müller_(Catholic_intellectual),1,1889.0,,1889.0,1889.0,1976.0,,0,,,,,,
Confucius,0,,,,,,,9,1251.11111111,682.213207957,-372.0,1737.0,1320.88888889,678.785025697
Arthur_Schopenhauer,7,1665.57142857,86.7042043249,1548.0,1798.0,1727.14285714,88.6987947521,20,1900.6,40.3829041473,1833.0,1967.0,1954.93333333,43.1218649654
Michel_Serres,1,1884.0,,1884.0,1884.0,1962.0,,0,,,,,,
Norberto_Bobbio,2,1879.5,2.12132034356,1878.0,1881.0,1971.5,2.12132034356,2,1951.0,14.1421356237,1941.0,1961.0,2002.0,15.5563491861
Jean-Luc_Marion,5,1847.8,141.574008914,1596.0,1930.0,1923.0,152.947703481,1,1973.0,,1973.0,1973.0,,
Maurice_Blondel,2,1805.5,55.8614357137,1766.0,1845.0,1872.5,68.5893577751,0,,,,,,
Peter_Carruthers_(philosopher),1,1942.0,,1942.0,1942.0,,,0,,,,,,
Mary_Daly,2,1893.0,21.2132034356,1878.0,1908.0,1975.5,14.8492424049,1,1940.0,,1940.0,1940.0,2015.0,
Judith_Jarvis_Thomson,1,1920.0,,1920.0,1920.0,2010.0,,0,,,,,,
Patricia_Churchland,3,1853.66666667,124.717013007,1711.0,1942.0,1888.0,158.391918986,1,1942.0,,1942.0,1942.0,,
Justus_Buchler,0,,,,,,,1,1950.0,,1950.0,1950.0,,
Pierre_Hadot,3,1851.33333333,35.133080328,1813.0,1882.0,1938.0,36.5923489271,1,1926.0,,1926.0,1926.0,1984.0,
J._M._E._McTaggart,1,1836.0,,1836.0,1836.0,1882.0,,3,1904.66666667,27.7908857961,1873.0,1925.0,1994.0,31.192947921
Errol_Harris,2,1750.0,166.87720036,1632.0,1868.0,1807.5,184.55486989,0,,,,,,
Adamantios_Korais,1,1689.0,,1689.0,1689.0,1755.0,,2,1784.0,0.0,1784.0,1784.0,1856.5,4.94974746831
John_Gray_(philosopher),4,1851.0,62.8702367314,1788.0,1909.0,1930.0,73.5708275519,0,,,,,,
Susan_Neiman,1,1921.0,,1921.0,1921.0,2002.0,,0,,,,,,
Lorella_Cedroni,1,1909.0,,1909.0,1909.0,2004.0,,0,,,,,,
Alexander_Gottlieb_Baumgarten,2,1662.5,23.3345237792,1646.0,1679.0,1735.0,26.8700576851,0,,,,,,
R._Radhakrishnan,7,1903.28571429,31.9568160998,1844.0,1935.0,1966.42857143,37.5448937623,0,,,,,,
Adam_Schaff,1,1818.0,,1818.0,1818.0,1883.0,,1,1942.0,,1942.0,1942.0,,
Adam_Weishaupt,1,1723.0,,1723.0,1723.0,1789.0,,1,1932.0,,1932.0,1932.0,2007.0,
Mikhail_Bakunin,3,1812.66666667,4.72581562625,1809.0,1818.0,1876.66666667,10.115993937,6,1890.5,37.0067561399,1842.0,1940.0,1935.5,19.3304595565
Chrysippus,3,-349.333333333,30.0887575904,-384.0,-330.0,-271.333333333,46.7047463684,1,55.0,,55.0,55.0,135.0,
Jorge_Ángel_Livraga_Rizzi,0,,,,,,,1,1943.0,,1943.0,1943.0,,
African_Spir,3,1704.33333333,105.158610362,1596.0,1806.0,1766.33333333,111.813833372,4,1849.75,8.6554414484,1842.0,1861.0,1917.0,14.8099065943
Zhu_Xi,4,281.75,861.361470774,-551.0,1033.0,353.0,854.654706105,5,1772.4,115.224997288,1619.0,1895.0,1845.4,122.269374743
Abdel_Rahman_Badawi,1,1892.0,,1892.0,1892.0,1964.0,,0,,,,,,
Dieter_Henrich,1,1762.0,,1762.0,1762.0,1814.0,,2,1944.0,1.41421356237,1943.0,1945.0,1998.0,
Frithjof_Bergmann,3,1890.0,40.6324993078,1844.0,1921.0,1953.33333333,46.1880215352,1,1942.0,,1942.0,1942.0,2007.0,
Salman_Husaini_Nadwi,1,1914.0,,1914.0,1914.0,1999.0,,0,,,,,,
Muhammad_Taqi-ud-Din_al-Hilali,1,815.0,,815.0,815.0,883.0,,0,,,,,,
Richard_Avenarius,1,1711.0,,1711.0,1711.0,1776.0,,1,1842.0,,1842.0,1842.0,1910.0,
Paul_Kurtz,2,1880.5,30.405591591,1859.0,1902.0,1970.5,26.1629509039,0,,,,,,
Ch'ien_Mu,1,1130.0,,1130.0,1130.0,1200.0,,0,,,,,,
Alice_Crary,1,1926.0,,1926.0,1926.0,,,0,,,,,,
Crispin_Wright,2,1926.5,2.12132034356,1925.0,1928.0,2011.0,,0,,,,,,
Chris_Harman,3,1843.0,41.5812457726,1818.0,1891.0,1905.0,28.3548937575,1,1950.0,,1950.0,1950.0,,
Khalid_Masud,1,1904.0,,1904.0,1904.0,1997.0,,0,,,,,,
Patrick_Suppes,2,758.5,1615.73899501,-384.0,1901.0,831.5,1631.2953442,0,,,,,,
Ignacio_Ellacuría,1,1898.0,,1898.0,1898.0,1983.0,,0,,,,,,
Gilbert_Ryle,2,1692.0,135.764501988,1596.0,1788.0,1755.0,148.492424049,11,1922.18181818,11.4701192829,1910.0,1942.0,1996.77777778,15.9277884354
Jan_Mukařovský,1,1857.0,,1857.0,1857.0,1913.0,,0,,,,,,
Ernesto_Laclau,3,1871.66666667,62.3083728991,1818.0,1940.0,1898.0,21.2132034356,3,1960.33333333,11.5036226178,1949.0,1972.0,,
Bernard-Henri_Lévy,1,1906.0,,1906.0,1906.0,1995.0,,0,,,,,,
August_Leskien,1,1821.0,,1821.0,1821.0,1868.0,,3,1853.66666667,7.5718777944,1845.0,1859.0,1925.33333333,10.9696551146
Stephen_Neale,3,1904.33333333,28.9885034683,1872.0,1928.0,1979.0,12.7279220614,0,,,,,,
Muhammad_Tahir,2,1811.0,96.1665222414,1743.0,1879.0,1869.5,64.346717088,0,,,,,,
Karl_Ludwig_von_Haller,1,1753.0,,1753.0,1753.0,1821.0,,0,,,,,,
Jean-Michel_Berthelot,0,,,,,,,0,,,,,,
Thomas_Pogge,1,1921.0,,1921.0,1921.0,2002.0,,0,,,,,,
Michael_Martin_(philosopher),1,1917.0,,1917.0,1917.0,1981.0,,0,,,,,,
Arne_Næss,2,1760.5,181.726442765,1632.0,1889.0,1826.5,211.424927575,1,1934.0,,1934.0,1934.0,2011.0,
Nick_Land,5,1876.8,60.2552902242,1788.0,1930.0,1941.8,59.5751626099,0,,,,,,
Michael_Oakeshott,7,1443.14285714,812.732516181,-384.0,1858.0,1512.0,815.850885068,1,1948.0,,1948.0,1948.0,,
Delfim_Santos,1,1882.0,,1882.0,1882.0,1950.0,,0,,,,,,
Carl_Stumpf,2,1809.5,40.3050865276,1781.0,1838.0,1882.5,48.7903679019,1,1886.0,,1886.0,1886.0,1941.0,
Augustyn_Wróblewski,3,1831.66666667,31.785741038,1809.0,1868.0,1888.66666667,26.9505720409,1,1868.0,,1868.0,1868.0,1918.0,
Aleksandr_Dugin,6,1880.83333333,18.9569688154,1844.0,1898.0,1953.66666667,31.9165578762,0,,,,,,
Kitaro_Nishida,0,,,,,,,2,1912.5,17.6776695297,1900.0,1925.0,1990.0,
H._H._Price,1,1871.0,,1871.0,1871.0,1947.0,,0,,,,,,
Radoslav_Katičić,1,1905.0,,1905.0,1905.0,2001.0,,0,,,,,,
Friedrich_Engels,7,1441.57142857,872.498110245,-535.0,1809.0,1505.71428571,874.299093424,9,1904.88888889,42.3687515878,1842.0,1958.0,1965.42857143,33.7730520921
Wolfgang_Stegmüller,2,1915.0,9.89949493661,1908.0,1922.0,1998.0,2.82842712475,0,,,,,,
Sissela_Bok,2,1719.0,263.043722601,1533.0,1905.0,1786.0,274.3574311,0,,,,,,
Karl_Rahner,2,1883.5,7.77817459305,1878.0,1889.0,1960.0,22.627416998,1,1957.0,,1957.0,1957.0,,
Georg_Simmel,1,1833.0,,1833.0,1833.0,1911.0,,6,1895.66666667,13.5597443437,1874.0,1911.0,1973.33333333,24.549270186
Hans_Kamp,1,1914.0,,1914.0,1914.0,1969.0,,0,,,,,,
Stanley_Cohen_(sociologist),1,1926.0,,1926.0,1926.0,1984.0,,0,,,,,,
Adam_Smith,7,1379.71428571,778.538098893,-384.0,1712.0,1443.14285714,779.091870614,10,1811.3,81.0391537742,1711.0,1968.0,1841.75,41.482354252
Francis_Hutcheson_(philosopher),1,1632.0,,1632.0,1632.0,1704.0,,3,1727.33333333,18.876793513,1711.0,1748.0,1799.33333333,29.1433239925
Anthony_Kenny,2,1921.0,7.07106781187,1916.0,1926.0,2007.0,8.48528137424,0,,,,,,
John_Fiske_(philosopher),1,1820.0,,1820.0,1820.0,1903.0,,0,,,,,,
Roger_Crisp,1,1806.0,,1806.0,1806.0,1873.0,,0,,,,,,
Joseph_Owens_(Redemptorist),1,-384.0,,-384.0,-384.0,-322.0,,0,,,,,,
Alfred_Edward_Taylor,1,1846.0,,1846.0,1846.0,1924.0,,0,,,,,,
Joseph_Raz,2,1848.5,82.7314933988,1790.0,1907.0,1925.5,94.0452018978,1,1953.0,,1953.0,1953.0,,
Nicolas_Malebranche,1,1596.0,,1596.0,1596.0,1650.0,,8,1722.5,75.8080282217,1646.0,1883.0,1790.0,79.6169400496
Pherecydes_of_Syros,0,,,,,,,1,-570.0,,-570.0,-570.0,-495.0,
Arthur_Danto,4,1861.25,57.0460340427,1788.0,1908.0,1925.25,55.2893901817,0,,,,,,
Fernando_González_(writer),3,1845.66666667,58.5178035587,1788.0,1905.0,1913.33333333,61.1010092661,2,1933.0,2.82842712475,1931.0,1935.0,1983.0,9.89949493661
Edward_Abramowski,4,1828.25,25.6173769149,1809.0,1866.0,1891.0,21.3541565041,1,1866.0,,1866.0,1866.0,1913.0,
Samuel_Alexander,7,1822.85714286,85.3784293043,1632.0,1873.0,1894.57142857,100.389005279,2,1877.0,22.627416998,1861.0,1893.0,1954.5,10.6066017178
Alex_Callinicos,1,1942.0,,1942.0,1942.0,2009.0,,0,,,,,,
Jean-Luc_Nancy,1,1889.0,,1889.0,1889.0,1976.0,,2,1964.5,6.36396103068,1960.0,1969.0,,
Johannes_Scotus_Eriugena,1,480.0,,480.0,480.0,524.0,,2,1330.5,99.7020561473,1260.0,1401.0,1396.0,96.1665222414
Stuart_Hampshire,3,1816.66666667,159.92915098,1632.0,1910.0,1875.66666667,172.619041051,2,1937.0,5.65685424949,1933.0,1941.0,,
Antonio_Gramsci,4,1756.25,191.762657122,1469.0,1866.0,1826.25,200.480048883,11,1936.09090909,23.4881014365,1894.0,1964.0,1976.33333333,31.0333154314
Otto_Weininger,0,,,,,,,1,1898.0,,1898.0,1898.0,1974.0,
Jean-Paul_Sartre,12,1860.83333333,62.2251532499,1712.0,1913.0,1926.25,67.9974932693,23,1931.65217391,19.2722331952,1895.0,1967.0,1989.66666667,17.758968224
McKenzie_Wark,3,1892.66666667,64.6709620567,1818.0,1931.0,1961.33333333,68.1493458027,0,,,,,,
George_Sylvester_Morris,0,,,,,,,1,1859.0,,1859.0,1859.0,1952.0,
Philipp_Mainländer,1,1788.0,,1788.0,1788.0,1860.0,,0,,,,,,
Rudolf_Eisler,0,,,,,,,0,,,,,,
Matthew_Kramer,1,1931.0,,1931.0,1931.0,2013.0,,0,,,,,,
Daniel_Dennett,4,1915.5,13.699148392,1900.0,1928.0,1988.0,16.9705627485,3,1955.66666667,9.07377172588,1949.0,1966.0,2011.0,
Jean_Gebser,2,737.5,1586.0405102,-384.0,1859.0,809.5,1600.18264583,0,,,,,,
Srećko_Horvat,1,1949.0,,1949.0,1949.0,,,0,,,,,,
Israr_Ahmed,1,1877.0,,1877.0,1877.0,1938.0,,0,,,,,,
Gilles_Châtelet,2,1484.5,228.395490323,1323.0,1646.0,1549.0,236.173664916,0,,,,,,
